Figure 1: E-sales and turnover from e-sales, EU, 2013 to 2023;;;;;;;;;;;;;;;;;;;;
(% of enterprises, % of total turnover);;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
EU;;Unit;;;;;;;;;;;;;;;;;;
;reference period;;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;;;;;;;
;survey period;;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;;;;;;;
Enterprises with e-sales (% of enterprises);E_AESELL;% ent;17,21;18,93;20,25;20,07;19,18;19,72;21,04;22,34;22,83;22,87;23,83;;;;;;;
Turnover from e-sales (% of total turnover);E_ETURN;% turn;13,81;16,43;15,75;18,40;17,17;18,06;19,83;19,77;17,62;18,24;19,12;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Source: Eurostat (online data codes: isoc_ec_esels and isoc_ec_evals);;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
